sessionId,kwhTotal,dollars,created,ended,startTime,endTime,chargeTimeHrs,weekday,platform,distance,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun,reportedZip
4722963,6.31,0,0015-09-11 12:34:32,0015-09-11 16:07:07,12,16,3.543055556,Fri,android,NA,35897499,801274,976902,0,3,0,0,0,0,1,0,0,0
2353637,6.58,0,0015-09-14 17:28:50,0015-09-14 20:48:05,17,20,3.320833333,Mon,android,NA,35897499,280221,976902,0,3,1,0,0,0,0,0,0,0
4542365,2.27,0,0015-09-17 17:25:30,0015-09-17 17:57:10,17,17,0.527777778,Thu,android,NA,35897499,738900,976902,0,3,0,0,0,1,0,0,0,0
4235947,6.35,0,0015-09-18 16:36:10,0015-09-18 19:02:14,16,19,2.434444444,Fri,android,NA,35897499,801274,976902,0,3,0,0,0,0,1,0,0,0
3346938,4.21,0,0015-09-21 11:19:11,0015-09-21 13:19:11,11,13,2,Mon,android,NA,35897499,280221,976902,0,3,1,0,0,0,0,0,0,0
1377083,1.97,0,0015-10-01 11:21:59,0015-10-01 12:01:07,11,12,0.652222222,Thu,android,NA,35897499,944575,928191,0,3,0,0,0,1,0,0,0,0
9206532,3.43,0,0015-10-01 12:06:30,0015-10-01 13:32:06,12,13,1.426666667,Thu,android,NA,35897499,582873,461655,0,3,0,0,0,1,0,0,0,0
3574851,6.27,0,0015-10-01 17:16:38,0015-10-01 19:34:08,17,19,2.291666667,Thu,android,NA,35897499,944575,928191,0,3,0,0,0,1,0,0,0,0
1881770,6.89,0,0015-01-15 13:59:53,0015-01-15 17:37:04,13,17,3.619722222,Thu,ios,NA,65023200,863084,751082,1,4,0,0,0,1,0,0,0,0
2564911,6.28,0,0015-01-21 14:39:13,0015-01-21 17:06:04,14,17,2.4475,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
7028441,2.76,1.25,0015-01-21 18:57:38,0015-01-21 23:01:04,18,23,4.057222222,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
2162299,4.1,0.83,0015-01-26 18:09:47,0015-01-29 01:24:04,18,1,55.23805556,Mon,ios,NA,65023200,863084,751082,1,4,1,0,0,0,0,0,0,0
5859533,7.21,1.58,0015-01-27 17:27:24,0015-01-27 23:00:06,17,23,5.545,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
4317364,7.02,0,0015-01-28 20:32:43,0015-01-28 22:57:05,20,22,2.406111111,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
1176150,8.38,0,0015-02-03 14:34:13,0015-02-03 17:59:04,14,17,3.414166667,Tue,ios,NA,65023200,863084,751082,1,4,0,1,0,0,0,0,0,0
6226034,6.38,0.5,0015-02-03 18:43:05,0015-02-03 22:59:04,18,22,4.266388889,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
4366553,7.52,0,0015-02-04 14:29:41,0015-02-04 17:00:07,14,17,2.507222222,Wed,ios,NA,65023200,863084,751082,1,4,0,0,1,0,0,0,0,0
3217970,6.22,0,0015-02-06 14:14:25,0015-02-06 16:38:04,14,16,2.394166667,Fri,ios,NA,65023200,863084,751082,1,4,0,0,0,0,1,0,0,0
7786095,7.9,0,0015-02-10 14:09:35,0015-02-10 17:44:07,14,17,3.575555556,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
4705451,11.61,0,0015-02-12 19:27:01,0015-02-12 23:21:04,19,23,3.900833333,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
1699715,7.97,0,0015-02-16 14:29:59,0015-02-16 17:24:04,14,17,2.901388889,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
7648104,6.11,0,0015-02-18 13:38:36,0015-02-18 16:54:05,13,16,3.258055556,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
4635698,3.11,1.33,0015-02-18 17:35:32,0015-02-18 22:44:04,17,22,5.142222222,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
3923928,6.92,0,0015-02-19 14:02:39,0015-02-19 17:08:05,14,17,3.090555556,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
8791850,9.31,1.25,0015-02-19 17:55:23,0015-02-19 23:12:05,17,23,5.278333333,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
1824270,7.89,1.33,0015-02-23 17:40:15,0015-02-23 23:00:12,17,23,5.3325,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
2321993,6.66,0,0015-03-12 16:13:20,0015-03-12 19:43:05,16,19,3.495833333,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
7906889,0.89,0,0015-03-12 21:37:47,0015-03-12 21:56:05,21,21,0.305,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
5923518,6.3,1.67,0015-03-13 16:07:08,0015-03-13 21:49:05,16,21,5.699166667,Fri,ios,NA,65023200,987396,978130,1,2,0,0,0,0,1,0,0,0
4264640,2.52,0,0015-03-17 21:10:28,0015-03-17 21:59:05,21,21,0.810277778,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
6087939,0.02,0,0015-03-23 17:18:39,0015-03-23 17:21:05,17,17,0.040555556,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
2097707,5.54,0,0015-03-30 18:50:12,0015-03-30 21:34:05,18,21,2.731388889,Mon,ios,NA,65023200,929628,751082,1,4,1,0,0,0,0,0,0,0
9090606,4.34,0,0015-03-31 20:36:45,0015-03-31 21:59:09,20,21,1.373333333,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
4833980,2.91,0,0015-04-01 21:02:53,0015-04-01 21:59:04,21,21,0.936388889,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
9998981,6.21,0,0015-04-02 17:03:29,0015-04-02 20:22:04,17,20,3.309722222,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
1968884,5.16,0,0015-04-06 13:12:33,0015-04-06 15:55:07,13,15,2.709444444,Mon,ios,NA,65023200,929628,751082,1,4,1,0,0,0,0,0,0,0
4775619,0.1,0,0015-04-06 16:59:41,0015-04-06 17:03:05,16,17,0.056666667,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
7165535,4.64,0,0015-04-07 20:34:02,0015-04-07 22:00:07,20,22,1.434722222,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
6108765,5.47,0,0015-04-17 17:45:44,0015-04-17 20:00:08,17,20,2.24,Fri,ios,NA,65023200,366832,978130,1,2,0,0,0,0,1,0,0,0
5431268,5.48,0.92,0015-04-27 17:48:08,0015-04-27 21:51:13,17,21,4.051388889,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
8807066,5.42,0,0015-04-28 15:50:21,0015-04-28 18:09:07,15,18,2.312777778,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
2366312,6.58,0.75,0015-04-29 17:10:57,0015-04-29 21:53:06,17,21,4.7025,Wed,ios,NA,65023200,863084,751082,1,4,0,0,1,0,0,0,0,0
6533184,5.62,0,0015-04-30 19:14:00,0015-04-30 22:10:08,19,22,2.935555556,Thu,ios,NA,65023200,863084,751082,1,4,0,0,0,1,0,0,0,0
8146919,5.07,0,0015-05-01 19:26:21,0015-05-01 22:02:06,19,22,2.595833333,Fri,ios,NA,65023200,987396,978130,1,2,0,0,0,0,1,0,0,0
9240795,4.6,0,0015-05-04 13:27:53,0015-05-04 16:04:06,13,16,2.603611111,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
9131704,2.69,0,0015-05-04 21:02:32,0015-05-04 21:57:07,21,21,0.909722222,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
8258612,6.18,0,0015-05-05 18:45:10,0015-05-05 21:58:06,18,21,3.215555556,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
5663108,6.65,0.75,0015-05-13 17:14:12,0015-05-13 21:55:11,17,21,4.683055556,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
6649705,5.81,0,0015-05-14 16:13:51,0015-05-14 18:41:05,16,18,2.453888889,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
5226944,6.13,0,0015-05-14 19:55:55,0015-05-14 21:52:06,19,21,1.936388889,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
8829161,7.08,0,0015-05-15 17:04:04,0015-05-15 19:36:05,17,19,2.533611111,Fri,ios,NA,65023200,987396,978130,1,2,0,0,0,0,1,0,0,0
6295415,6.28,2.42,0015-05-18 15:41:11,0015-05-18 22:07:05,15,22,6.431666667,Mon,ios,NA,65023200,929628,751082,1,4,1,0,0,0,0,0,0,0
2486127,6.51,0.75,0015-05-19 16:45:22,0015-05-19 21:34:05,16,21,4.811944444,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
3297805,6.54,0.58,0015-05-20 17:16:07,0015-05-20 21:54:06,17,21,4.633055556,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
8025036,7,0,0015-05-21 19:12:31,0015-05-21 21:46:06,19,21,2.559722222,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
6067782,6.34,0.75,0015-05-27 17:14:53,0015-05-27 22:01:06,17,22,4.770277778,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
5570215,7.7,1.08,0015-05-29 17:09:08,0015-05-29 21:52:05,17,21,4.715833333,Fri,ios,NA,65023200,366832,978130,1,2,0,0,0,0,1,0,0,0
4150137,6.37,2,0015-06-02 15:55:00,0015-06-02 21:46:04,15,21,5.851111111,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
1851465,6.19,0.83,0015-06-03 17:04:29,0015-06-03 21:55:07,17,21,4.843888889,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
8612143,2.71,0,0015-06-04 13:03:23,0015-06-04 15:53:13,13,15,2.830555556,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
1256772,0,0,0015-06-04 20:03:13,0015-06-04 22:05:16,20,22,2.034166667,Thu,ios,NA,65023200,863084,751082,1,4,0,0,0,1,0,0,0,0
6326627,7.13,0,0015-06-08 19:17:13,0015-06-08 22:00:17,19,22,2.717777778,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
9547336,3.57,0,0015-06-10 14:20:22,0015-06-10 15:42:06,14,15,1.362222222,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
2660497,1.72,0,0015-06-10 18:38:24,0015-06-10 21:52:06,18,21,3.228333333,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
7264751,5.9,0,0015-06-11 19:37:42,0015-06-11 21:55:15,19,21,2.2925,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
4974779,3.8,0,0015-06-12 14:28:22,0015-06-12 15:41:05,14,15,1.211944444,Fri,ios,NA,65023200,863084,751082,1,4,0,0,0,0,1,0,0,0
4575807,6.46,0,0015-06-12 19:16:06,0015-06-12 21:45:11,19,21,2.484722222,Fri,ios,NA,65023200,987396,978130,1,2,0,0,0,0,1,0,0,0
9976151,5.42,0,0015-06-15 13:44:54,0015-06-15 15:31:04,13,15,1.769444444,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
1258066,5.97,0,0015-06-15 17:03:23,0015-06-15 19:11:07,17,19,2.128888889,Mon,ios,NA,65023200,929628,751082,1,4,1,0,0,0,0,0,0,0
8999662,7.55,0.5,0015-06-16 17:49:45,0015-06-16 21:56:06,17,21,4.105833333,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
3839404,5.02,0,0015-06-17 18:04:23,0015-06-17 21:57:06,18,21,3.878611111,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
3416621,4.06,0,0015-06-18 19:48:35,0015-06-18 21:42:15,19,21,1.894444444,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
6905541,6.36,0,0015-06-22 18:43:35,0015-06-22 21:57:06,18,21,3.225277778,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
1104463,5.03,0,0015-06-23 15:43:42,0015-06-23 18:00:09,15,18,2.274166667,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
3913179,5.23,1,0015-06-24 16:57:47,0015-06-24 21:59:05,16,21,5.021666667,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
2011252,5.26,0,0015-06-26 13:32:00,0015-06-26 17:13:05,13,17,3.684722222,Fri,ios,NA,65023200,863084,751082,1,4,0,0,0,0,1,0,0,0
6076670,0.86,0.5,0015-06-26 17:25:24,0015-06-26 21:49:04,17,21,4.394444444,Fri,ios,NA,65023200,366832,978130,1,2,0,0,0,0,1,0,0,0
1890363,6.78,1.58,0015-06-29 17:25:19,0015-06-29 21:40:11,17,21,4.247777778,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
5997459,6.66,0.5,0015-06-30 17:54:05,0015-06-30 21:54:06,17,21,4.000277778,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
7179065,6.63,0,0015-07-01 18:36:36,0015-07-01 21:55:12,18,21,3.31,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
4506034,7.35,1.58,0015-07-06 16:29:22,0015-07-06 22:05:12,16,22,5.597222222,Mon,ios,NA,65023200,863084,751082,1,4,1,0,0,0,0,0,0,0
7461794,5.54,0.5,0015-07-08 17:23:48,0015-07-08 21:42:05,17,21,4.304722222,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
3320247,6.73,1.67,0015-07-15 16:16:00,0015-07-15 21:59:05,16,21,5.718055556,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
2118414,6.62,0.67,0015-07-16 17:32:36,0015-07-16 22:01:10,17,22,4.476111111,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
8679380,6.46,0.75,0015-07-17 17:08:00,0015-07-17 21:53:05,17,21,4.751388889,Fri,ios,NA,65023200,987396,978130,1,2,0,0,0,0,1,0,0,0
2409826,8.41,0,0015-07-20 18:44:18,0015-07-20 21:49:07,18,21,3.080277778,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
7817859,7.84,2,0015-07-21 15:58:37,0015-07-21 21:54:06,15,21,5.924722222,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
6935812,5.88,0.75,0015-07-23 17:23:13,0015-07-23 22:05:17,17,22,4.701111111,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
5155934,4.57,0,0015-07-27 20:24:38,0015-07-27 22:02:05,20,22,1.624166667,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
5808039,6.5,0,0015-07-28 19:37:56,0015-07-28 22:00:14,19,22,2.371666667,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
4193479,5.86,0,0015-07-29 19:14:38,0015-07-29 21:59:06,19,21,2.741111111,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
1859460,5.5,0,0015-07-30 18:27:29,0015-07-30 21:52:06,18,21,3.410277778,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
4861447,5.8,0,0015-08-03 13:29:10,0015-08-03 16:16:07,13,16,2.7825,Mon,ios,NA,65023200,863084,751082,1,4,1,0,0,0,0,0,0,0
6675795,7.16,0,0015-08-03 16:19:22,0015-08-03 19:13:12,16,19,2.897222222,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
7296683,1.39,0,0015-08-03 20:50:30,0015-08-03 21:54:05,20,21,1.059722222,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
5164549,8.23,0.92,0015-08-04 17:00:32,0015-08-04 21:58:12,17,21,4.961111111,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
3898980,4.67,0,0015-08-05 13:17:45,0015-08-05 16:00:13,13,16,2.707777778,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
6186530,2.16,0,0015-08-05 18:55:38,0015-08-05 21:55:13,18,21,2.993055556,Wed,ios,NA,65023200,366832,978130,1,2,0,0,1,0,0,0,0,0
8842700,5.02,0,0015-08-06 16:35:30,0015-08-06 19:20:08,16,19,2.743888889,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
2890933,0.05,0,0015-08-06 19:21:22,0015-08-06 22:04:07,19,22,2.7125,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
7556587,5.29,0,0015-08-07 13:06:56,0015-08-07 16:15:07,13,16,3.136388889,Fri,ios,NA,65023200,987396,978130,1,2,0,0,0,0,1,0,0,0
8170464,3.09,0,0015-08-07 18:57:44,0015-08-07 20:45:07,18,20,1.789722222,Fri,ios,NA,65023200,987396,978130,1,2,0,0,0,0,1,0,0,0
8958839,5.83,0.75,0015-08-10 13:06:24,0015-08-10 17:56:08,13,17,4.828888889,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
1792624,5.56,0,0015-08-11 13:07:26,0015-08-11 15:38:06,13,15,2.511111111,Tue,ios,NA,65023200,929628,751082,1,4,0,1,0,0,0,0,0,0
2838084,4.89,1,0015-08-11 16:55:38,0015-08-11 21:52:06,16,21,4.941111111,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
8471653,1.98,0,0015-08-13 17:58:46,0015-08-13 18:38:07,17,18,0.655833333,Thu,ios,NA,65023200,943765,461655,1,3,0,0,0,1,0,0,0,0
4105012,3.17,0,0015-08-13 18:49:53,0015-08-13 21:45:08,18,21,2.920833333,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
2834438,6.11,0,0015-08-17 18:03:57,0015-08-17 20:01:07,18,20,1.952777778,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
8161363,2.35,0,0015-08-17 20:18:50,0015-08-17 21:28:08,20,21,1.155,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
2016392,6.35,0,0015-08-18 14:48:18,0015-08-18 17:51:07,14,17,3.046944444,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
5098975,3.28,0,0015-08-19 20:06:35,0015-08-19 21:11:06,20,21,1.075277778,Wed,ios,NA,65023200,863084,751082,1,4,0,0,1,0,0,0,0,0
2968857,6.23,0,0015-08-20 18:57:28,0015-08-20 22:02:06,18,22,3.077222222,Thu,ios,NA,65023200,863084,751082,1,4,0,0,0,1,0,0,0,0
2095458,5.09,2,0015-08-21 15:25:57,0015-08-21 21:29:06,15,21,6.0525,Fri,ios,NA,65023200,987396,978130,1,2,0,0,0,0,1,0,0,0
6992976,4.68,0,0015-08-24 15:05:22,0015-08-24 17:50:08,15,17,2.746111111,Mon,ios,NA,65023200,987396,978130,1,2,1,0,0,0,0,0,0,0
3059726,5.42,1.42,0015-08-25 16:13:59,0015-08-25 21:44:06,16,21,5.501944444,Tue,ios,NA,65023200,366832,978130,1,2,0,1,0,0,0,0,0,0
2896987,4.67,0,0015-08-26 13:11:14,0015-08-26 16:01:05,13,16,2.830833333,Wed,ios,NA,65023200,863084,751082,1,4,0,0,1,0,0,0,0,0
7903886,2.76,0,0015-08-27 14:28:43,0015-08-27 15:21:06,14,15,0.873055556,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
6808795,3.24,0,0015-08-27 16:48:55,0015-08-27 18:17:07,16,18,1.47,Thu,ios,NA,65023200,664306,868085,1,3,0,0,0,1,0,0,0,0
5239236,0.63,0,0015-08-27 18:23:52,0015-08-27 22:00:08,18,22,3.604444444,Thu,ios,NA,65023200,366832,978130,1,2,0,0,0,1,0,0,0,0
1547224,4.95,0,0015-08-31 13:19:25,0015-08-31 16:24:08,13,16,3.078611111,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
8402166,4.4,0.58,0015-08-31 17:22:32,0015-08-31 22:02:08,17,22,4.66,Mon,ios,NA,65023200,863084,751082,1,4,1,0,0,0,0,0,0,0
2022698,0.03,0,0015-09-01 17:38:52,0015-09-01 18:56:24,17,18,1.292222222,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
9150409,4.64,0,0015-09-01 19:38:31,0015-09-01 21:33:07,19,21,1.91,Tue,ios,NA,65023200,638536,868085,1,3,0,1,0,0,0,0,0,0
9820762,4.94,0,0015-09-02 13:00:15,0015-09-02 14:46:10,13,14,1.765277778,Wed,ios,NA,65023200,569886,868085,1,3,0,0,1,0,0,0,0,0
3992691,0.79,0,0015-09-02 14:52:21,0015-09-02 17:29:10,14,17,2.613611111,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
8608385,2.68,0,0015-09-02 20:12:56,0015-09-02 22:07:10,20,22,1.903888889,Wed,ios,NA,65023200,987396,978130,1,2,0,0,1,0,0,0,0,0
3443841,2.22,0,0015-09-03 15:38:21,0015-09-03 16:22:07,15,16,0.729444444,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
1918100,5.17,0,0015-09-03 20:18:46,0015-09-03 21:57:05,20,21,1.638611111,Thu,ios,NA,65023200,987396,978130,1,2,0,0,0,1,0,0,0,0
9091743,4.99,0,0015-09-04 13:20:04,0015-09-04 15:02:06,13,15,1.700555556,Fri,ios,NA,65023200,863084,751082,1,4,0,0,0,0,1,0,0,0
3071699,3.47,1.33,0015-09-04 16:00:39,0015-09-04 21:25:10,16,21,5.408611111,Fri,ios,NA,65023200,366832,978130,1,2,0,0,0,0,1,0,0,0
9319901,6.3,1.17,0015-09-08 16:42:38,0015-09-08 21:58:08,16,21,5.258333333,Tue,ios,NA,65023200,987396,978130,1,2,0,1,0,0,0,0,0,0
1466557,5.46,4.58,0015-09-09 13:17:32,0015-09-09 21:57:07,13,21,8.659722222,Wed,ios,NA,65023200,451479,648339,1,2,0,0,1,0,0,0,0,0
6841106,4.66,0,0015-09-10 13:14:54,0015-09-10 15:07:12,13,15,1.871666667,Thu,ios,NA,65023200,489543,868085,1,3,0,0,0,1,0,0,0,0
2866748,1.84,0,0015-09-10 17:36:26,0015-09-10 18:22:07,17,18,0.761388889,Thu,ios,NA,65023200,664306,868085,1,3,0,0,0,1,0,0,0,0
9328629,1.26,0,0015-09-10 19:33:48,0015-09-10 21:59:07,19,21,2.421944444,Thu,ios,NA,65023200,988981,648339,1,2,0,0,0,1,0,0,0,0
7589250,3.97,0,0015-09-16 14:03:19,0015-09-16 15:18:09,14,15,1.247222222,Wed,ios,NA,65023200,864630,648339,1,2,0,0,1,0,0,0,0,0
9666597,2.33,0,0015-09-16 15:24:49,0015-09-16 16:09:08,15,16,0.738611111,Wed,ios,NA,65023200,489543,868085,1,3,0,0,1,0,0,0,0,0
7823660,1.1,1,0015-09-16 16:18:19,0015-09-16 21:21:07,16,21,5.046666667,Wed,ios,NA,65023200,864630,648339,1,2,0,0,1,0,0,0,0,0
6535290,6.53,0,0015-09-17 13:24:18,0015-09-17 15:44:07,13,15,2.330277778,Thu,ios,NA,65023200,884707,648339,1,2,0,0,0,1,0,0,0,0
8836927,1.23,0.58,0015-09-17 17:09:13,0015-09-17 21:49:07,17,21,4.665,Thu,ios,NA,65023200,884707,648339,1,2,0,0,0,1,0,0,0,0
3366363,6.28,0,0015-09-18 13:00:00,0015-09-18 15:15:13,13,15,2.253611111,Fri,ios,NA,65023200,884707,648339,1,2,0,0,0,0,1,0,0,0
6962786,6.17,4.83,0015-09-21 13:16:24,0015-09-21 22:07:08,13,22,8.845555556,Mon,ios,NA,65023200,884707,648339,1,2,1,0,0,0,0,0,0,0
4821714,4.84,0,0015-09-22 13:06:16,0015-09-22 15:58:08,13,15,2.864444444,Tue,ios,NA,65023200,451479,648339,1,2,0,1,0,0,0,0,0,0
3990185,3.11,0.5,0015-09-22 17:17:45,0015-09-22 21:44:05,17,21,4.438888889,Tue,ios,NA,65023200,540225,648339,1,2,0,1,0,0,0,0,0,0
5654142,3.04,0.75,0015-09-23 10:54:26,0015-09-23 15:43:06,10,15,4.811111111,Wed,ios,NA,65023200,587514,648339,1,2,0,0,1,0,0,0,0,0
6985154,3.05,0.83,0015-09-23 16:54:25,0015-09-23 21:46:07,16,21,4.861666667,Wed,ios,NA,65023200,481613,648339,1,2,0,0,1,0,0,0,0,0
2817368,5,0,0015-09-24 13:01:18,0015-09-24 15:48:09,13,15,2.780833333,Thu,ios,NA,65023200,884707,648339,1,2,0,0,0,1,0,0,0,0
9044406,1.25,0.5,0015-09-24 17:15:11,0015-09-24 21:19:06,17,21,4.065277778,Thu,ios,NA,65023200,988981,648339,1,2,0,0,0,1,0,0,0,0
4681905,4.65,0,0015-09-28 13:00:18,0015-09-28 15:49:06,13,15,2.813333333,Mon,ios,NA,65023200,366832,978130,1,2,1,0,0,0,0,0,0,0
6153695,3.41,0,0015-09-28 17:00:31,0015-09-28 18:14:09,17,18,1.227222222,Mon,ios,NA,65023200,914907,648339,1,2,1,0,0,0,0,0,0,0
6012875,1.03,0,0015-09-28 18:23:39,0015-09-28 20:52:06,18,20,2.474166667,Mon,ios,NA,65023200,943765,461655,1,3,1,0,0,0,0,0,0,0
9330222,5.92,0.5,0015-09-29 16:42:17,0015-09-29 21:06:07,16,21,4.397222222,Tue,ios,NA,65023200,922416,648339,1,2,0,1,0,0,0,0,0,0
3795699,4.06,0,0015-09-30 13:27:49,0015-09-30 14:47:07,13,14,1.321666667,Wed,ios,NA,65023200,943765,461655,1,3,0,0,1,0,0,0,0,0
9481325,6.13,0,0015-09-30 17:12:01,0015-09-30 21:07:06,17,21,3.918055556,Wed,ios,NA,65023200,864630,648339,1,2,0,0,1,0,0,0,0,0
1853161,5.4,0,0015-10-01 13:09:20,0015-10-01 16:20:10,13,16,3.180555556,Thu,ios,NA,65023200,884707,648339,1,2,0,0,0,1,0,0,0,0
5446583,6.83,0,0015-08-18 11:51:48,0015-08-18 14:44:08,11,14,2.872222222,Tue,android,NA,27283509,366832,978130,1,2,0,1,0,0,0,0,0,0
4613021,7.2,0,0015-08-19 17:35:55,0015-08-19 20:32:06,17,20,2.936388889,Wed,android,NA,27283509,987396,978130,1,2,0,0,1,0,0,0,0,0
5055800,6.88,0,0015-03-19 16:02:04,0015-03-19 18:16:10,16,18,2.235,Thu,web,NA,29165598,445920,125372,1,2,0,0,0,1,0,0,0,0
6919729,6.65,0,0015-03-23 15:59:38,0015-03-23 18:09:05,15,18,2.1575,Mon,web,NA,29165598,445920,125372,1,2,1,0,0,0,0,0,0,0
5906960,6.8,0,0015-03-24 16:17:54,0015-03-24 18:33:04,16,18,2.252777778,Tue,web,NA,29165598,445920,125372,1,2,0,1,0,0,0,0,0,0
5129400,7.03,0,0015-04-08 12:48:26,0015-04-08 16:41:06,12,16,3.877777778,Wed,web,NA,29165598,445920,125372,1,2,0,0,1,0,0,0,0,0
